Actual,Predicted,Probability
1,1,0.99987674
1,1,0.99985826
1,1,0.99973065
1,1,0.999387
0,0,0.0003546481
1,1,0.99950004
1,1,0.999814
1,1,0.9997433
0,0,0.00094135816
1,1,0.9996283
0,0,0.00015464934
1,1,0.9985178
0,0,0.00027225167
0,0,0.00038999796
1,1,0.99960166
1,1,0.9998646
1,1,0.999762
0,0,0.0005471339
1,1,0.998539
0,0,0.0002804173
0,0,0.00021100453
0,0,0.00026725134
1,1,0.99985313
1,1,0.998828
1,1,0.99961
0,0,0.0007671524
1,1,0.9998647
1,1,0.99986184
0,0,0.0005411593
0,0,0.0004045673
0,0,0.0003630949
0,1,0.66831774
1,1,0.9998066
0,0,0.00048821792
0,0,0.00050625025
1,1,0.99978334
0,0,0.00020880741
0,0,0.00093470025
1,1,0.99880755
1,1,0.99988127
1,1,0.99987674
0,0,0.0004859283
0,0,0.00021559125
0,0,0.0008572653
1,1,0.99960095
1,1,0.99987674
1,1,0.99985313
1,1,0.999141
0,0,0.00018983902
0,0,0.00046251543
1,1,0.9993161
1,1,0.9998165
1,1,0.9998248
0,0,0.00046915625
1,1,0.9998518
0,0,0.00033576763
1,1,0.99986017
0,0,0.00047626477
1,1,0.99880767
0,0,0.00016811553
0,0,0.00066347065
0,0,0.0015894929
0,0,0.0002488901
1,1,0.9996283
1,1,0.9972703
1,1,0.99986076
1,1,0.9998685
1,1,0.99984026
0,0,0.00051991775
1,1,0.99989235
1,1,0.9998461
1,1,0.9998821
1,1,0.9997534
0,0,0.00045087485
1,1,0.9998816
0,0,0.00017745387
1,1,0.99985313
1,1,0.9998779
1,1,0.99972934
1,1,0.99982494
1,1,0.99985564
1,1,0.9992993
0,0,0.00027025386
0,0,0.0008190314
1,1,0.9985826
0,0,0.00052987656
0,0,0.00039315913
1,1,0.999859
0,0,0.00021911922
1,1,0.99973196
1,1,0.99832433
0,0,0.0010325335
1,1,0.9991774
1,1,0.9998666
0,0,0.00026498968
1,1,0.99982184
1,1,0.9992052
0,0,0.0008463644
0,0,0.0006304192
1,1,0.99976474
1,1,0.99863845
1,1,0.9998934
1,1,0.9991136
0,0,0.0008309052
0,0,0.001079556
0,0,0.00061659
0,0,0.000428692
1,1,0.9972276
0,0,0.00024615563
1,1,0.9998301
1,1,0.999859
1,1,0.99984086
1,1,0.99987674
0,0,0.0019138049
1,1,0.9995629
0,0,0.00017282927
0,0,0.0004308605
0,0,0.0004374908
1,1,0.999841
0,0,0.0007082924
1,1,0.9998165
1,1,0.9998852
0,0,0.0008887703
1,1,0.9997968
1,1,0.99985313
0,0,0.00020880741
1,1,0.9998472
0,0,0.0006069836
1,1,0.99985313
1,1,0.99898404
0,0,0.00045603976
1,1,0.99989057
0,0,0.0004218024
1,1,0.99982303
0,0,0.0008736698
1,1,0.99797803
0,0,0.00051946973
0,0,0.00035414033
0,0,0.0003465908
0,0,0.0003609491
1,1,0.9982681
0,0,0.00039403682
1,1,0.9998387
0,0,0.00020880741
0,0,0.0003985619
0,0,0.0016864216
0,0,0.00032582515
1,1,0.9998883
1,1,0.9998388
1,1,0.9996207
0,0,0.0011052329
1,1,0.99988484
0,0,0.00026725134
1,1,0.9998764
0,0,0.00031438252
1,1,0.99976844
0,0,0.0009157032
0,0,0.0007777643
1,1,0.9998273
0,0,0.00083189824
0,0,0.00023311806
1,1,0.99985313
0,0,0.0006939724
1,1,0.9998658
1,1,0.99980396
0,0,0.00087073527
0,0,0.0003410368
1,1,0.9989465
1,1,0.9997352
1,1,0.9963727
1,1,0.9990196
1,1,0.9987684
1,1,0.99985313
1,1,0.99987555
1,1,0.99983525
0,0,0.0004896706
1,1,0.99820983
1,1,0.99911386
1,1,0.9990338
1,1,0.9996489
1,1,0.99987674
1,1,0.99987555
0,0,0.00034016347
0,0,0.0005068656
0,0,0.00061169703
0,0,0.00037294865
0,0,0.00054739346
0,0,0.0007275742
1,1,0.99988234
0,0,0.00041600937
0,0,0.00042526957
0,0,0.0014282492
0,0,0.0007423685
1,1,0.99988043
1,1,0.99903595
1,1,0.99985313
1,1,0.99985313
1,1,0.9998709
0,0,0.00034617438
0,0,0.00032844677
0,0,0.00097326
1,1,0.999881
0,0,0.00038427158
0,0,0.002167981
0,0,0.00017282927
0,0,0.00046091355
0,0,0.00040079866
1,1,0.9998821
0,0,0.00039283358
1,1,0.9996829
1,1,0.99985313
0,0,0.00017464788
1,1,0.99940705
0,0,0.0006821924
0,0,0.00020245502
0,0,0.0003684203
0,0,0.00093198754
0,0,0.00016366324
0,0,0.0007241933
0,0,0.00017810275
1,1,0.9998785
1,1,0.9997993
1,1,0.9996879
0,0,0.00039058973
1,1,0.9982786
1,1,0.99988186
0,0,0.00038663173
0,0,0.0010741327
0,0,0.001239345
1,1,0.9995921
1,1,0.99985313
1,1,0.9998287
1,1,0.99897814
0,0,0.00057175255
1,1,0.9969137
0,0,0.00025271624
0,0,0.00061169703
1,1,0.99959344
1,1,0.99979025
0,0,0.00078019424
0,0,0.0005586894
1,1,0.99984324
0,0,0.00041526728
0,0,0.0002595274
0,0,0.0008538121
0,0,0.00020753671
0,0,0.0002486541
1,1,0.99882156
1,1,0.99961424
1,1,0.9998412
1,1,0.9997694
0,0,0.00065700617
1,1,0.9998406
1,1,0.99961495
1,1,0.9998066
1,1,0.99985826
0,0,0.0009039221
1,1,0.99985313
0,0,0.0002577399
0,0,0.00013988302
1,1,0.99977666
0,0,0.0003582462
0,1,0.9109992
1,1,0.999869
0,0,0.00017986362
1,1,0.999746
0,0,0.00041312602
1,1,0.99978715
1,1,0.9971213
1,1,0.9993073
0,0,0.00042766036
1,1,0.9998629
1,1,0.9997576
0,0,0.00056987745
0,0,0.00024839534
0,0,0.00057952385
1,1,0.9997123
0,0,0.00040977154
0,0,0.00038826003
0,0,0.00061114633
0,0,0.0015030517
0,0,0.00035674014
1,1,0.9997321
1,1,0.99985826
0,0,0.00097190205
0,0,0.0006057024
0,0,0.00034571713
0,0,0.0003935276
0,0,0.00027593342
1,1,0.9997032
0,0,0.00042640962
1,1,0.9998779
0,0,0.0008763595
1,1,0.9998288
0,0,0.0010712546
1,1,0.9998331
0,0,0.00024083017
0,0,0.00050488714
0,0,0.00083423126
0,0,0.0005237105
1,1,0.9996215
1,1,0.9998636
1,1,0.99832565
0,0,0.0012687547
1,1,0.99980897
0,0,0.00024839534
0,0,0.0003797325
1,1,0.999065
0,0,0.00071267283
0,0,0.00073379837
1,1,0.99981254
0,0,0.00037954428
0,0,0.00031401287
1,1,0.99924845
1,1,0.99985826
0,0,0.00026498968
0,0,0.0004373713
0,0,0.00038561632
0,0,0.00038101542
1,1,0.9987974
1,1,0.9998512
1,1,0.99974734
1,1,0.99984026
1,1,0.9998604
0,0,0.0004918133
1,1,0.9994522
1,1,0.9998435
0,0,0.0002573323
0,0,0.0004583155
1,1,0.99972564
1,1,0.99987435
1,1,0.9989202
0,0,0.00014978283
1,1,0.9998584
1,1,0.99985933
0,0,0.00050678785
0,0,0.00020619016
0,0,0.0002990091
0,0,0.0008314346
1,1,0.9997125
0,0,0.00082913635
1,1,0.99987924
1,1,0.9992932
0,0,0.0002880034
0,0,0.00041726266
0,0,0.00044927307
0,0,0.00033888075
0,0,0.00040406256
0,0,0.00046407545
1,1,0.9985826
1,1,0.99985266
0,0,0.0010634976
1,1,0.9972529
1,1,0.99985826
0,0,0.0003696661
0,0,0.00026180092
1,1,0.9989071
0,0,0.0011388178
1,1,0.99985313
1,1,0.9998722
1,1,0.9958177
0,0,0.00053317676
0,0,0.0010557113
0,0,0.0004034248
0,0,0.0010996929
0,0,0.0010621753
1,1,0.99870396
1,1,0.99983275
1,1,0.9998518
1,1,0.99985695
1,0,0.42420405
1,1,0.9996623
0,0,0.0005189011
0,0,0.00036597167
0,0,0.00042082748
1,1,0.9997334
0,0,0.0009692495
1,1,0.99888617
1,1,0.99987674
0,0,0.00039058973
1,1,0.9994804
0,0,0.00024615563
1,1,0.9997094
1,1,0.9997478
1,1,0.99896216
1,1,0.99970156
0,0,0.00014978283
0,0,0.0003672918
0,0,0.0009229806
1,1,0.99786264
0,0,0.0005920144
0,0,0.00021559125
0,0,0.00018073956
1,1,0.99984026
1,1,0.9972536
0,0,0.0005773723
1,1,0.99986184
1,1,0.9996182
0,0,0.00072244107
0,0,0.00043731128
1,1,0.99964106
0,0,0.0009051895
0,0,0.00031486186
0,0,0.00036662503
0,0,0.00073214044
0,0,0.00023311806
0,0,0.00059803517
0,0,0.00029294216
1,1,0.9998635
1,1,0.99623895
0,0,0.00020880741
1,1,0.999764
0,0,0.0011610272
1,1,0.9998915
1,1,0.9998715
1,1,0.99985313
0,0,0.00052472285
1,1,0.9998741
1,1,0.99980897
1,1,0.99984944
1,1,0.99984634
0,0,0.0002682073
0,0,0.00058648386
0,0,0.00042456534
1,1,0.99980897
1,1,0.99985635
1,1,0.99983525
1,1,0.999845
1,1,0.9998287
1,1,0.9996879
1,1,0.99980897
1,1,0.99986184
0,0,0.0007989203
1,1,0.99980897
1,1,0.9992287
1,1,0.9998741
0,0,0.0004045673
1,1,0.9998752
1,1,0.9998512
1,1,0.9997986
0,0,0.00018415839
1,1,0.99986184
0,0,0.0006414467
1,1,0.9998584
0,0,0.001350466
0,0,0.0004900458
1,1,0.99988115
1,1,0.9996309
0,0,0.000686384
1,1,0.99983966
1,1,0.99772114
1,1,0.999819
1,1,0.9997602
1,1,0.99977845
0,0,0.00097302167
0,0,0.00041675102
1,1,0.99972016
1,1,0.9997551
1,1,0.9998584
1,1,0.9982168
1,1,0.9974389
0,0,0.0005079117
1,1,0.99980897
0,0,0.00040930812
0,0,0.0008388422
1,1,0.9998048
1,1,0.99984825
0,0,0.0002520221
1,1,0.999881
0,0,0.0010489209
0,0,0.0004045673
1,1,0.9967096
0,0,0.00044374372
0,0,0.002035551
0,0,0.0008945615
0,0,0.0004086886
0,0,0.000245501
1,1,0.99977714
0,0,0.00056203397
1,1,0.99985456
0,0,0.00027593342
0,0,0.0005051984
0,0,0.0015609576
0,1,0.71303666
1,1,0.99985313
1,1,0.99985313
0,0,0.00040117957
0,0,0.00080733356
1,1,0.9998584
1,1,0.9982443
0,0,0.0002628724
0,0,0.00092694984
0,0,0.0005520617
0,0,0.00020880741
1,1,0.99973243
0,0,0.00039403682
1,1,0.9993401
1,1,0.9996051
0,0,0.000990868
1,1,0.99979466
0,0,0.00075477816
1,1,0.9996911
0,0,0.0007218124
1,1,0.9998246
1,1,0.99882144
1,1,0.99984443
0,0,0.00030386986
1,1,0.99985313
0,0,0.00049722084
1,1,0.99983525
1,1,0.9998621
1,1,0.9997365
0,0,0.0007636502
1,1,0.99967694
1,1,0.99980897
1,1,0.99985826
1,1,0.9994252
1,1,0.999882
0,0,0.00024069152
0,0,0.0005235391
0,0,0.00018983902
1,1,0.99985564
0,0,0.00017464788
0,0,0.00049418805
0,0,0.00021559125
0,0,0.00047702124
0,0,0.0010858492
0,0,0.00029352924
0,0,0.00020880741
1,1,0.9998727
0,0,0.0002506153
1,1,0.9998822
0,0,0.0008722379
0,0,0.0012471576
1,1,0.99940383
0,0,0.0006705659
1,1,0.9998512
0,0,0.0007378015
0,0,0.00076327415
0,0,0.00040568013
1,1,0.99985313
0,0,0.0015570675
0,0,0.0008763595
1,1,0.99973065
0,0,0.00050127605
0,0,0.00017003802
0,0,0.00037300287
0,0,0.00034672595
0,0,0.0005541632
1,1,0.99981934
0,0,0.00020031464
0,0,0.0013188092
1,1,0.9993001
1,1,0.999788
1,1,0.99969375
0,0,0.000201604
0,0,0.00023816695
0,0,0.0006088945
1,1,0.99981874
0,0,0.00020880741
0,0,0.00061910274
0,0,0.00038101542
1,1,0.99985313
1,1,0.99984765
1,1,0.9988814
0,0,0.0008133899
1,1,0.9998503
0,0,0.0010096678
0,0,0.00058170204
0,0,0.0020152521
1,1,0.9998361
0,0,0.00015445703
1,1,0.99987674
0,0,0.0004524034
0,0,0.000679094
0,0,0.0006921761
1,1,0.9994943
0,0,0.001831193
1,1,0.9998455
0,0,0.0011965915
0,0,0.00028879417
0,0,0.0003582462
1,1,0.9997093
1,1,0.9998808
1,1,0.9979772
0,0,0.0002294321
1,1,0.99983895
1,1,0.9963511
1,1,0.9997677
0,0,0.0008322389
0,0,0.00032530216
1,1,0.99983966
0,0,0.00024110632
1,1,0.99985516
1,1,0.9998103
1,1,0.9998661
1,1,0.99807703
1,1,0.99985313
1,1,0.9998714
0,0,0.00045716076
0,0,0.0002587906
1,1,0.99790347
1,1,0.99987674
1,1,0.9997986
0,0,0.00019220423
1,1,0.9986564
1,1,0.9998764
0,0,0.0006105615
1,1,0.99987984
0,0,0.00078196457
1,1,0.9998766
1,1,0.99978346
1,1,0.99984384
1,1,0.99853504
0,0,0.00041092452
1,1,0.99850214
1,1,0.9983783
1,1,0.99985516
0,0,0.00045067587
0,0,0.00033009294
1,1,0.9997167
1,1,0.99980897
1,1,0.9997614
0,0,0.0003419047
1,1,0.99984944
0,0,0.00027293025
0,0,0.00039283358
1,1,0.99984384
1,1,0.9998375
1,1,0.99985933
0,0,0.00050309335
0,0,0.00074521045
1,1,0.99946326
1,1,0.9996995
1,1,0.99904734
0,0,0.00081812654
1,1,0.99985313
1,1,0.99985313
1,1,0.9998722
0,0,0.00017844442
1,1,0.9998647
1,1,0.999884
1,1,0.9998752
1,1,0.99936026
1,1,0.999881
1,1,0.9996911
1,1,0.99720865
1,1,0.99985147
1,1,0.9988919
0,0,0.0001695478
0,0,0.0018527973
0,0,0.00031686077
0,0,0.00038321142
1,1,0.9980751
0,0,0.0006942995
1,1,0.9990883
1,1,0.9998011
0,0,0.0008679289
0,0,0.0001682318
0,0,0.0007968784
1,1,0.99983716
0,0,0.00074426545
0,0,0.00042640962
1,1,0.9998661
1,1,0.99982446
0,0,0.00028785376
1,1,0.99800783
0,0,0.00043785144
1,1,0.99980897
1,1,0.99985313
1,1,0.99796546
0,0,0.00024191919
0,0,0.00041158943
1,1,0.9996309
0,0,0.0013704645
0,0,0.00030655565
0,0,0.001273529
0,0,0.0003755494
1,1,0.9988734
1,1,0.9998066
1,1,0.99838185
1,1,0.99988306
1,1,0.99985826
0,0,0.0006433753
0,0,0.0004894872
1,1,0.9992526
0,0,0.0008699172
0,0,0.0002539873
1,1,0.99987435
0,0,0.0010643987
0,0,0.0001695478
1,1,0.9997986
0,0,0.0011531793
0,0,0.00023311806
1,1,0.999876
0,0,0.00076985586
1,1,0.999881
1,1,0.99973744
0,0,0.00035414033
0,0,0.0006687428
0,0,0.0003764238
1,1,0.9997112
1,1,0.9998778
0,0,0.00041222593
0,0,0.00021046122
0,0,0.0003828368
0,0,0.00066919415
1,1,0.9987085
0,0,0.00020619016
1,1,0.99988365
1,1,0.99981564
0,0,0.0020775166
1,1,0.99985313
1,1,0.999584
0,0,0.00038231417
0,0,0.0003671005
1,1,0.9997943
0,0,0.0003659764
0,0,0.00033602698
1,1,0.9998661
1,1,0.9997967
1,1,0.9998412
0,0,0.00049018575
0,0,0.0011643798
0,0,0.00029696757
1,1,0.999876
0,0,0.0005026955
1,1,0.9998512
0,0,0.00021559125
1,1,0.9997986
0,0,0.0006535583
0,0,0.0005641986
0,0,0.00040689125
0,0,0.0001535883
0,0,0.0002623904
1,1,0.9998442
1,1,0.99987674
0,0,0.00037940862
1,1,0.9998779
0,0,0.00029830835
1,1,0.9997329
1,1,0.9983375
1,1,0.99904376
0,0,0.0004743849
0,0,0.00020880741
0,0,0.00037300287
1,1,0.9982786
1,1,0.9998702
0,0,0.0003696122
1,1,0.99981254
0,0,0.00024987827
1,1,0.99985313
0,0,0.0008609782
0,0,0.00025594028
1,1,0.99974686
0,0,0.0010247617
1,1,0.9997396
1,1,0.999859
0,0,0.00034982205
0,0,0.00033308534
1,1,0.99985826
0,0,0.00028704066
0,0,0.0009951262
1,1,0.9998554
0,0,0.0007928549
0,0,0.00041734122
1,1,0.99974793
1,1,0.99986696
1,1,0.99987936
0,0,0.00038101542
0,0,0.00046412347
1,1,0.99983513
0,0,0.0003744194
0,0,0.00041158943
0,0,0.00049385347
1,1,0.9992446
0,0,0.00038101542
1,1,0.99980897
0,0,0.00027593342
0,0,0.0007588877
0,0,0.00047971477
0,0,0.0005535637
0,0,0.0005005159
1,1,0.9998512
0,0,0.0012451154
0,0,0.0010115568
1,1,0.9996958
0,0,0.00090459065
1,1,0.9997334
1,1,0.9990345
1,1,0.9998398
1,1,0.9998437
0,0,0.0008736698
1,1,0.99985313
1,1,0.9991086
1,1,0.99977
1,1,0.9996288
1,1,0.9015336
0,0,0.0002808984
0,0,0.00072052586
1,1,0.99985313
0,0,0.00025938393
0,0,0.00072460476
1,1,0.99987674
1,1,0.9994723
1,1,0.9998642
1,1,0.9998653
1,1,0.99924266
1,1,0.9998066
1,1,0.99987304
0,0,0.0010782902
1,1,0.99969566
1,1,0.99950516
0,0,0.00034983558
1,1,0.99900407
1,1,0.9979055
1,1,0.99955875
1,1,0.99988115
0,0,0.00043595687
0,0,0.00017810275
0,0,0.0005008698
1,1,0.99988234
0,0,0.00029422436
0,0,0.0006851426
0,0,0.00034676812
0,0,0.00032474592
0,0,0.00022178784
1,1,0.9998677
0,0,0.0004045673
1,1,0.99985313
1,1,0.9998301
0,0,0.00026725134
1,1,0.9989666
0,0,0.00046653644
0,0,0.00039475472
0,0,0.0005169484
0,0,0.0003532311
0,0,0.000389971
1,1,0.99985313
0,0,0.0002886312
1,1,0.99917287
1,1,0.99980897
1,1,0.99988234
0,0,0.00073244574
1,1,0.999882
1,1,0.9998412
1,1,0.9968804
0,0,0.00038111603
0,0,0.00017464788
1,1,0.9998307
1,1,0.999881
0,0,0.00017844442
0,0,0.0004470277
0,0,0.0001565844
1,1,0.9997732
0,0,0.000399571
0,0,0.00124654
1,1,0.99985015
1,1,0.9997087
0,0,0.0004056981
0,0,0.0009997407
1,1,0.99985313
1,1,0.9996037
1,1,0.9994266
1,1,0.99985945
1,1,0.9996915
1,1,0.9996873
1,1,0.9998839
0,0,0.0007423685
0,0,0.00017844442
1,1,0.9986035
1,1,0.9998821
0,0,0.0009174389
1,1,0.9998615
1,1,0.99983513
0,0,0.00040689125
0,0,0.00038999796
1,1,0.9998605
1,1,0.9998512
0,0,0.00021911922
1,1,0.99985313
0,0,0.0007411491
0,0,0.00050183514
0,0,0.00035380825
1,1,0.99969053
0,0,0.0013643132
1,1,0.99987626
0,0,0.00093960814
0,0,0.00021100453
1,1,0.99979323
0,0,0.00021035632
0,0,0.00081592717
0,0,0.00023311806
0,0,0.0010722599
0,0,0.0004994125
1,1,0.99935097
1,1,0.99984384
0,0,0.0007175506
0,0,0.00039058973
0,0,0.00048406195
0,0,0.00017560604
0,0,0.00018575048
1,1,0.99985313
1,1,0.99877614
0,0,0.0010047058
1,1,0.999374
0,0,0.00020037749
0,0,0.00041883023
1,1,0.99988234
0,0,0.0016282402
0,0,0.00027594736
0,0,0.0009695908
0,0,0.0007569639
0,0,0.00024549515
0,0,0.00049385347
0,0,0.0010312088
1,1,0.99983966
0,0,0.0016576169
1,1,0.9998827
1,1,0.9997588
1,1,0.9998197
1,1,0.9998229
1,1,0.9997913
1,1,0.99907506
0,0,0.0011422934
1,1,0.99988115
1,1,0.9984232
0,0,0.0004032153
1,1,0.99867576
1,1,0.9998431
1,1,0.99917054
0,0,0.0007175506
1,1,0.99983966
0,0,0.0002838639
0,0,0.00017745387
0,0,0.0007889396
1,1,0.99781054
0,0,0.00022142482
0,0,0.00046630055
1,1,0.9998758
1,1,0.99719244
1,1,0.99988604
0,0,0.00024783376
1,1,0.9985784
1,1,0.99985707
1,1,0.9997973
0,0,0.0011919235
1,1,0.9983839
1,1,0.99979514
1,1,0.9988381
0,0,0.0007548695
1,1,0.9997236
1,1,0.9998808
