Date,Actual_Sales,Forecasted_Sales,Forecast_Error
2011-09-13,21447.12,18656.918,2790.202031249999
2011-09-14,13309.53,18756.223,-5446.692656249999
2011-09-15,19392.8,20849.111,-1456.3113281250007
2011-09-16,17519.16,15061.323,2457.8367578125
2011-09-17,0.0,234.04848,-234.04847717285156
2011-09-18,10013.95,13143.618,-3129.6681640624993
2011-09-19,17806.77,17558.627,248.14304687500044
2011-09-20,15927.06,16448.545,-521.4849218750005
2011-09-21,20163.47,19415.812,747.6575000000012
2011-09-22,32330.14,26314.943,6015.196640624999
2011-09-23,22385.52,14095.986,8289.533671875
2011-09-24,0.0,381.92896,-381.928955078125
2011-09-25,22131.791,20106.184,2025.607406250001
2011-09-26,17867.021,23097.875,-5230.853999999999
2011-09-27,16815.9,26928.957,-10113.057031249999
2011-09-28,25443.54,26208.87,-765.3291406249991
2011-09-29,29964.12,24636.908,5327.211796874999
2011-09-30,17911.53,17667.55,243.97921874999884
2011-10-01,0.0,27.516394,-27.516393661499023
2011-10-02,9313.2,16292.581,-6979.381054687499
2011-10-03,20157.24,24491.096,-4333.855703124998
2011-10-04,21865.96,25778.121,-3912.161093750001
2011-10-05,25912.170000000002,27935.06,-2022.890546874998
2011-10-06,31384.25,26306.254,5077.99609375
2011-10-07,22911.77,19426.787,3484.9828906250004
2011-10-08,0.0,4.742309,-4.742309093475342
2011-10-09,8831.06,21663.828,-12832.768125
2011-10-10,27538.53,24096.943,3441.586640624999
2011-10-11,25535.08,23181.125,2353.9550000000017
2011-10-12,18830.71,25836.518,-7005.807578125001
2011-10-13,22963.84,27430.125,-4466.285
2011-10-14,18546.24,18841.45,-295.2092187499984
2011-10-15,0.0,387.7605,-387.760498046875
2011-10-16,11056.89,16006.643,-4949.752578125001
2011-10-17,26727.68,24020.629,2707.0510937500003
2011-10-18,26038.13,21207.066,4831.063593750001
2011-10-19,20288.4,21095.893,-807.4925781249985
2011-10-20,24602.23,27498.768,-2896.5375781250004
2011-10-21,16162.83,17007.42,-844.5899218750001
2011-10-22,0.0,11.785331,-11.785330772399902
2011-10-23,11027.45,15439.466,-4412.015820312499
2011-10-24,18283.72,21520.566,-3236.846406249999
2011-10-25,22995.83,23295.215,-299.38484374999825
2011-10-26,16295.67,20380.824,-4085.15421875
2011-10-27,27190.2,24021.47,3168.7292968750007
2011-10-28,14505.710000000001,14218.678,287.03226562500095
2011-10-29,0.0,131.34442,-131.34442138671875
2011-10-30,25628.52,16523.357,9105.162578125
2011-10-31,21056.27,20010.42,1045.8500781250004
2011-11-01,17918.89,23482.182,-5563.291640625001
2011-11-02,19202.96,22616.291,-3413.331015625001
2011-11-03,22591.38,22951.24,-359.860234374999
2011-11-04,24712.24,18620.688,6091.552500000002
2011-11-05,0.0,-202.62347,202.62347412109375
2011-11-06,29844.77,19051.045,10793.725078125
2011-11-07,18809.1,17998.693,810.4066406249985
2011-11-08,25686.760000000002,25728.43,-41.66968749999796
2011-11-09,25657.5,24422.332,1235.16796875
2011-11-10,34294.39,28199.857,6094.532578124999
2011-11-11,24577.22,21910.709,2666.511015625001
2011-11-12,0.0,-46.411736,46.41173553466797
2011-11-13,21449.66,24175.277,-2725.61734375
2011-11-14,27191.6,24418.852,2772.7484374999985
2011-11-15,21951.9,24494.049,-2542.1488281249985
2011-11-16,28290.760000000002,29712.477,-1421.716562499998
2011-11-17,32170.68,25806.99,6363.689765625
2011-11-18,22085.510000000002,22289.443,-203.93335937499796
2011-11-19,0.0,190.51045,-190.5104522705078
2011-11-20,23442.97,26153.053,-2710.082734374999
2011-11-21,24643.920000000002,26073.855,-1429.935468749998
2011-11-22,27916.04,27275.617,640.4228125000009
2011-11-23,31593.71,25047.559,6546.151406249999
2011-11-24,25650.93,25999.83,-348.9000781249997
2011-11-25,15504.44,25075.918,-9571.47796875
2011-11-26,0.0,120.80673,-120.80673217773438
2011-11-27,15239.91,22365.97,-7126.060703125
2011-11-28,27682.04,27114.6,567.4403906250009
2011-11-29,24165.1,22857.959,1307.1410156249985
2011-11-30,23625.23,23314.271,310.95851562499956
2011-12-01,23607.83,20806.67,2801.1600781250017
2011-12-02,22506.38,16722.836,5783.544062500001
2011-12-03,0.0,-57.636242,57.6362419128418
2011-12-04,15653.62,21236.734,-5583.114374999999
2011-12-05,32824.16,24222.2,8601.960781250003
2011-12-06,23353.84,20995.006,2358.834140625
2011-12-07,22801.44,23580.969,-779.5287500000013
2011-12-08,23560.02,25027.82,-1467.8003124999996
2011-12-09,7952.21,17745.787,-9793.577109375
