CustomerID,Churn_Probability,Segment,Recency,Frequency,Monetary
14987.0,0.9076122502541465,At Risk,381,3,20.65
17076.0,-0.0994945235695804,Potential Loyalists,36,6,752.43
14578.0,0.3653000822778895,New Customers,3,1,168.63
13079.0,0.05271230075695807,Potential Loyalists,4,6,323.98
17371.0,0.07377186501048227,Potential Loyalists,17,6,607.67
14259.0,0.7749263346307825,Potential Loyalists,142,1,120.0
17833.0,1.087352221845185,Lost Customers,723,1,338.46000000000004
14520.0,0.02198575521828054,New Customers,2,1,43.2
16461.0,-0.18280645668405274,Potential Loyalists,178,3,1484.6299999999999
15575.0,0.8510861371713956,Lost Customers,620,1,30.1
12719.0,-0.14324370013237617,New Customers,5,2,644.95
17621.0,-0.05038087117491385,Potential Loyalists,21,5,834.94
15717.0,1.1920828719769783,At Risk,234,5,553.9000000000001
17920.0,0.37920451467591637,Champions,4,54,11919.16
18231.0,0.1511139321227805,Loyal Customers,192,27,5462.13
12979.0,1.1058725879516242,Lost Customers,729,1,400.7
17011.0,0.255218663859449,Potential Loyalists,30,3,491.1
14664.0,-0.08055591547524954,New Customers,20,2,636.24
13242.0,-0.03534394196000582,Potential Loyalists,112,7,699.4
12373.0,-0.12696617940958219,At Risk,311,3,967.6500000000001
13788.0,1.1967050691637728,Lost Customers,505,1,3.75
12405.0,1.122327664318787,Potential Loyalists,149,1,906.49
14294.0,1.0224220291773594,Lost Customers,407,1,375.34000000000003
16367.0,0.1287114340180145,Potential Loyalists,37,3,1350.48
17696.0,-0.16244616615621563,Champions,38,27,5520.85
14489.0,0.0790761046001034,At Risk,207,4,1574.93
15574.0,-0.24039359520272752,Loyal Customers,178,6,1044.32
14674.0,1.064487838486745,Lost Customers,509,1,173.66
13847.0,1.0486198368036521,Lost Customers,720,1,310.72
17493.0,0.9852160476772048,Lost Customers,385,1,100.91
14223.0,0.06042334268587161,Potential Loyalists,92,3,991.13
13547.0,0.9621331629928919,Lost Customers,408,1,167.08
13870.0,-0.012652718640625261,Champions,2,15,3778.52
15932.0,0.007969014179286034,Champions,4,8,1554.3500000000001
18047.0,1.04136836530505,At Risk,381,2,326.09
13888.0,-0.07355301897492586,Loyal Customers,120,7,1940.39
16829.0,0.8583478729528803,Potential Loyalists,157,2,513.32
16225.0,0.10977027330746977,Champions,45,15,2722.51
12584.0,0.2687264772811752,Champions,4,9,1647.2
15624.0,1.275376644090806,Potential Loyalists,117,4,588.13
13549.0,0.07060158117620714,Champions,26,8,960.8000000000001
15089.0,-0.12407489475452627,Champions,10,6,2169.4900000000002
17625.0,0.07113005216865542,Champions,18,8,5719.5
14932.0,0.7598023646939879,Lost Customers,366,2,566.13
18027.0,0.8976845842708716,Potential Loyalists,99,1,115.31
16304.0,1.2031515646728288,Lost Customers,695,1,381.66
15941.0,1.1045089503104084,Lost Customers,637,1,81.0
17816.0,-0.023468767837553455,Potential Loyalists,37,6,96.11
17703.0,0.04221032773091362,Champions,35,4,1094.84
14071.0,-0.20274954378945714,Champions,4,8,1437.57
15288.0,0.005976900157920061,Champions,43,9,1570.38
12688.0,0.9329790330051717,Potential Loyalists,114,1,2827.45
17667.0,-0.048952510754987986,Loyal Customers,66,9,3682.1
17309.0,0.8883525997885487,Potential Loyalists,95,3,320.39
17557.0,-0.45784861054291637,Potential Loyalists,14,4,516.0600000000001
16878.0,1.0520838986106615,Potential Loyalists,84,1,13.3
13377.0,0.8811206277398737,Lost Customers,397,2,1249.03
17974.0,0.18507568395694313,Champions,25,6,1688.09
12403.0,-0.19129446165562938,New Customers,50,2,81.9
18262.0,0.8428309035492356,Potential Loyalists,140,3,577.54
18105.0,-0.1303450890769425,New Customers,38,1,113.48000000000002
16749.0,0.987990877164268,At Risk,591,2,984.1400000000001
16522.0,1.1154321479823845,Lost Customers,436,2,380.26000000000005
13600.0,1.16201389048416,Lost Customers,312,2,338.82
14228.0,0.13404887047497926,At Risk,438,3,664.5
14148.0,1.0711242272946322,Lost Customers,234,2,211.29
13485.0,0.02781571344963465,Loyal Customers,233,11,2641.82
17587.0,1.1319530479348208,Lost Customers,628,1,176.71
16998.0,0.9336497498873525,Potential Loyalists,150,3,32.4
17663.0,0.12377446061154801,Champions,26,16,4196.68
17521.0,-0.13563406335261916,Champions,30,5,1278.06
17372.0,-0.16105799750716093,Champions,41,28,3909.31
17851.0,-0.1387835490840172,Loyal Customers,422,6,1488.0
14695.0,0.18383493309226037,At Risk,519,3,1055.72
18211.0,0.07875441322548853,Potential Loyalists,26,5,552.37
17332.0,-0.029742963476575623,At Risk,528,5,727.8199999999999
12531.0,-0.03872641018688557,New Customers,15,2,1771.2
13894.0,-0.12912852289912535,New Customers,24,2,443.3
13955.0,1.052647544069999,Potential Loyalists,154,3,493.07
16465.0,0.9347449056187772,Lost Customers,421,2,644.24
15182.0,0.1963810728555303,Loyal Customers,154,11,2355.9120000000003
16705.0,0.1551502864754999,Champions,1,35,7423.691
16394.0,0.060080828203716796,Champions,57,5,1383.98
17382.0,1.013935377932637,Potential Loyalists,65,5,159.0
16484.0,0.8248430935028078,Potential Loyalists,174,2,404.3
13044.0,0.20602454200719209,Loyal Customers,291,11,3906.25
17031.0,0.22129589880447326,Potential Loyalists,12,3,560.95
15298.0,0.03547025955362399,Champions,2,22,7249.89
12904.0,-0.15334787238996514,New Customers,18,2,445.06
18036.0,-0.05151856475632537,Champions,32,11,1423.09
16759.0,-0.10137735734112842,Potential Loyalists,8,3,739.99
16331.0,0.938141793477843,At Risk,432,5,466.0
15829.0,0.9109279894131107,Potential Loyalists,99,2,636.14
15978.0,0.24271592930633112,Potential Loyalists,77,3,2366.58
17441.0,1.1018738775980013,Lost Customers,732,1,293.35
12923.0,0.9418178779934171,Potential Loyalists,64,3,537.92
15269.0,1.3254952112187308,Lost Customers,380,2,637.61
15998.0,-0.0037862527047714326,Champions,37,16,8226.44
15507.0,0.9837094311817336,Potential Loyalists,172,1,475.86
17387.0,0.12812925966595246,Potential Loyalists,20,2,696.81
18043.0,0.016214474397430675,Potential Loyalists,25,3,529.29
14617.0,0.849355142749893,Lost Customers,403,2,136.39000000000001
17847.0,0.8638581363701808,At Risk,516,2,53.370000000000005
15776.0,0.9923142121746004,Potential Loyalists,133,1,241.62
15261.0,-0.0060600765354552446,Potential Loyalists,135,4,1377.8
13472.0,1.0974456994976738,Lost Customers,464,2,544.64
12844.0,0.14569130732595226,Potential Loyalists,29,4,648.6
17656.0,0.05635222156158064,Loyal Customers,73,5,1319.09
13255.0,0.05591333223846082,Potential Loyalists,9,3,402.15999999999997
13856.0,0.09624337637350147,Potential Loyalists,169,11,810.83
12407.0,0.0960659323780644,Champions,50,5,1292.68
16003.0,0.039714873191231605,Champions,30,10,3067.33
16528.0,-0.00900401586029036,New Customers,4,1,244.41
13367.0,0.8550893892384928,Lost Customers,432,1,295.9
15301.0,0.05981412032113344,Champions,51,16,5767.37
16262.0,1.176894386150583,Lost Customers,378,1,653.15
16065.0,0.031443630105791175,Loyal Customers,365,8,1939.03
16157.0,0.08124492184018092,Potential Loyalists,16,3,310.55
14483.0,0.8920550226932136,Lost Customers,282,2,257.1
13195.0,1.0969432739862188,Lost Customers,414,1,136.73
15192.0,0.10205890630721516,Loyal Customers,120,5,1387.99
12943.0,0.882245545896005,Lost Customers,558,2,373.5
16966.0,-0.1903305260184426,Potential Loyalists,45,4,159.49
14650.0,0.9240655351200953,Lost Customers,589,1,62.5
16974.0,0.72888441816173,At Risk,523,2,133.45000000000002
17607.0,1.3792628962580675,Lost Customers,376,1,333.81
14812.0,1.0426176983232311,Lost Customers,599,1,178.85
17035.0,1.071404901645714,At Risk,246,4,554.19
15322.0,0.19143958557825072,Potential Loyalists,86,2,1310.91
13895.0,-0.11230217890202232,Champions,28,6,3345.42
14862.0,-0.0819899715629301,New Customers,26,2,841.2
13062.0,1.091780481359386,Lost Customers,191,1,133.5
14107.0,0.06220634654425679,Champions,52,11,4367.15
17319.0,1.0759563290501601,Lost Customers,669,1,29.099999999999998
17874.0,1.0155178297964176,Potential Loyalists,185,6,564.76
16731.0,0.8803274692825742,Lost Customers,648,1,170.3
17119.0,0.21122528736467666,Potential Loyalists,3,2,606.91
13372.0,1.0957263268274617,Potential Loyalists,90,1,328.64
17341.0,0.10652918723938798,Loyal Customers,157,5,1088.6100000000001
17900.0,1.1729178241607108,At Risk,190,2,112.19999999999999
16691.0,1.1097250898792792,At Risk,418,2,178.83
15981.0,0.00958379825748944,Champions,25,13,4477.47
16436.0,1.0868102335499272,At Risk,668,3,319.14
15224.0,1.0207757295093876,At Risk,358,5,500.06
14067.0,0.9980358961327015,Potential Loyalists,64,2,374.7
12667.0,0.14252998266489525,New Customers,58,1,460.13
14221.0,0.026720576790793482,Champions,42,17,5800.1900000000005
15345.0,-0.09119747269582001,New Customers,46,1,393.54
13442.0,0.9947658313382512,At Risk,667,3,327.97
13224.0,-0.04734094616083811,Potential Loyalists,60,2,1424.59
16111.0,0.6774079754850868,Lost Customers,428,1,498.33
17859.0,0.9726815980922625,Lost Customers,305,1,141.92
12670.0,0.13704666824822154,Champions,10,7,2091.25
16509.0,1.040173799330053,Lost Customers,297,1,287.20000000000005
14492.0,-0.16469944219744057,Loyal Customers,430,7,1646.51
13860.0,0.12661391640425115,Champions,1,5,1245.9
17482.0,1.0283412935685428,At Risk,487,2,724.64
17928.0,-0.14558029099803405,Potential Loyalists,45,3,187.34
15125.0,0.3430587029172804,Loyal Customers,113,14,2331.54
16835.0,-0.028290448416075753,Loyal Customers,128,6,1329.16
15674.0,0.28925622554726643,Loyal Customers,73,12,6092.12
17999.0,0.11569613863691468,Potential Loyalists,37,3,528.46
17862.0,-0.16731140009392556,Loyal Customers,324,4,980.39
13212.0,-0.05254595589619694,Potential Loyalists,20,3,736.83
16552.0,0.917601596737113,Lost Customers,243,2,287.93
15080.0,0.8839453357916559,Lost Customers,428,2,546.25
15385.0,0.08532934736790274,Potential Loyalists,40,3,259.76
14122.0,0.8970869271885944,Lost Customers,406,2,218.64000000000001
14854.0,-0.12511135665719536,Loyal Customers,78,11,3366.76
15208.0,0.17026203347639646,Potential Loyalists,1,6,804.02
13798.0,0.20251152840572545,Champions,1,27,1395.93
17283.0,1.1445589561407497,Lost Customers,379,1,138.71
16876.0,1.2767058923834382,Lost Customers,404,1,136.01
13758.0,-0.1742240816342989,Champions,12,14,5014.64
17872.0,1.079373187264172,Lost Customers,382,1,190.87
14855.0,0.2955540835751652,Loyal Customers,119,7,3072.2
12936.0,-0.09490114915485243,Potential Loyalists,17,3,616.3
17092.0,-0.12285344094716907,Champions,50,10,5075.96
14529.0,-0.11633969592027682,Potential Loyalists,60,3,578.61
16800.0,0.004506902142631264,New Customers,11,1,1162.65
12660.0,-0.22583011638088787,New Customers,11,1,245.10000000000002
15414.0,0.00828098806103254,Potential Loyalists,10,3,613.14
14408.0,-0.12592551907723876,Champions,11,8,1196.27
12427.0,0.07950672232523547,Potential Loyalists,22,3,471.16
15656.0,0.04513705243479224,Potential Loyalists,45,4,748.5
16007.0,-0.09862537262159664,Champions,48,7,3053.06
17525.0,1.1406695843721093,At Risk,360,3,470.7
14185.0,1.0076434322525492,Lost Customers,331,1,32.65
15319.0,1.0766882939999483,Lost Customers,284,1,204.5
13421.0,0.13018462673496145,Champions,40,8,3403.25
14184.0,0.7757762295003475,Potential Loyalists,67,1,452.89
17509.0,-0.05033698031384025,Champions,58,8,6083.64
16775.0,0.08169875875265782,Champions,10,16,2553.39
14229.0,0.18293486124955793,Champions,52,7,1075.44
12672.0,1.1947129190577557,Lost Customers,330,2,345.1
16197.0,0.09326231969406225,Loyal Customers,469,9,1703.81
13395.0,-0.0964974192514365,Potential Loyalists,185,3,1016.77
13887.0,0.7605225289246613,Lost Customers,204,1,349.55
15400.0,1.0737968841325332,Potential Loyalists,128,4,271.05
16090.0,0.9652220303362236,Lost Customers,624,1,180.56
12496.0,0.9178909314352361,Lost Customers,620,2,45.34
17800.0,-0.02497535489064713,Champions,37,9,1067.21
16869.0,-0.1387903111706368,Potential Loyalists,23,4,817.12
15593.0,1.0676682095425538,Potential Loyalists,71,1,45.0
12786.0,0.9800236536668626,Lost Customers,610,1,172.3
17886.0,-0.03494156242165585,Potential Loyalists,32,6,884.8
13460.0,0.1338776542412145,New Customers,29,2,183.44
12504.0,-0.0895489413947343,Potential Loyalists,18,4,284.05
16820.0,0.6282018405954346,Potential Loyalists,96,1,497.61
13605.0,0.9318296438323818,Lost Customers,387,2,522.67
12553.0,-0.06217892020680897,Champions,8,12,4086.63
17838.0,0.1742832770100494,Champions,27,12,3855.46
13475.0,-0.19066849600832336,At Risk,191,4,1355.46
14977.0,1.1166297272076169,Lost Customers,726,1,31.93
17247.0,-0.08543480096012412,New Customers,15,1,280.09000000000003
15747.0,0.10425647455828126,Champions,13,9,2093.31
16699.0,0.11540088653465905,At Risk,380,7,688.6
15742.0,0.8834838192361391,Lost Customers,619,1,156.87
13810.0,-0.12013042996096321,New Customers,29,2,482.56
15875.0,0.787263232658972,Lost Customers,646,1,108.52
13266.0,-0.015670088711930097,Champions,11,18,5007.22
13510.0,-0.27236647392775853,Champions,1,11,4558.29
16175.0,-0.0742560587182421,Loyal Customers,94,7,1730.24
18013.0,0.8230169071852532,Potential Loyalists,155,2,187.29
14397.0,0.01514239178263264,Champions,3,17,1266.68
14389.0,-0.06930192604273548,Loyal Customers,65,5,1547.6100000000001
16959.0,0.8654819471616269,Potential Loyalists,87,1,117.35000000000001
13748.0,0.13518090026993088,Loyal Customers,96,8,1018.15
14659.0,-0.0361466782669819,Champions,9,9,2529.93
17918.0,0.8521818614870674,At Risk,501,3,200.34
16081.0,-0.1338141112693483,Champions,56,8,3978.0
16643.0,0.9387096722181737,At Risk,246,2,923.11
17169.0,-0.075875773832794,Potential Loyalists,58,3,1156.73
16158.0,0.9276356130223335,At Risk,522,8,522.87
14065.0,0.09063806228747845,At Risk,389,3,840.02
18096.0,0.1468188005215596,Champions,12,6,1657.87
13300.0,0.1730506065296878,Potential Loyalists,169,3,903.91
17480.0,0.015604242890798337,Potential Loyalists,78,2,837.23
16873.0,-0.0819815792383552,Champions,5,12,10327.130000000001
15094.0,1.0166077531632645,Lost Customers,463,2,83.0
18140.0,1.1866448575021529,Lost Customers,474,1,489.61
16526.0,1.065521385649391,Potential Loyalists,172,2,509.01
14341.0,0.05614641502815707,Champions,45,18,4221.2
14053.0,1.28218959176821,Potential Loyalists,160,3,110.0
16431.0,0.8420985203211954,At Risk,213,3,578.28
16034.0,-0.2187863022594101,At Risk,196,5,668.92
15102.0,0.8646510652314111,Lost Customers,531,2,433.53000000000003
14395.0,-0.2416774878147164,Champions,2,20,7667.68
18014.0,-0.11031045149583117,New Customers,28,1,162.22
15567.0,0.2804347669130579,New Customers,19,1,86.17
16681.0,-0.07864569112022088,Potential Loyalists,73,7,803.44
15141.0,0.05288526582439558,Loyal Customers,458,7,1388.47
17164.0,0.14709143930860796,Champions,33,7,2467.35
18163.0,0.9088009622648099,Lost Customers,584,1,728.84
17841.0,0.08165029212365438,Champions,2,210,58736.06
14327.0,0.05361028532464526,Loyal Customers,163,6,1717.93
17991.0,0.8046351866114526,At Risk,225,3,241.3
17533.0,0.9655284654782366,Lost Customers,435,1,34.8
13057.0,0.8024773332462518,At Risk,530,3,350.19
15703.0,1.0716227030714223,Lost Customers,265,1,104.4
12611.0,0.2980080087075423,New Customers,52,1,1049.32
13419.0,1.0451525332866154,Potential Loyalists,64,1,221.06
14180.0,0.09168671993099262,Champions,11,33,5049.35
13645.0,1.0463013920277198,Potential Loyalists,120,1,50.5
12926.0,0.1512799554062896,At Risk,411,4,1523.97
14840.0,0.8958034104185123,Lost Customers,268,2,362.71000000000004
15653.0,1.1582188442635326,Potential Loyalists,116,1,48.0
15135.0,0.9441751967646241,Lost Customers,239,2,305.68
16133.0,0.1689750413389062,Champions,4,50,6376.57
16012.0,-0.25014470764670654,Champions,35,5,2385.44
18191.0,1.1364007216532572,At Risk,262,2,417.2
14383.0,-0.19107676207282379,Potential Loyalists,38,3,1008.54
17096.0,0.2169055497981268,Champions,15,11,3344.88
13382.0,-0.14122951003629544,Loyal Customers,281,5,1387.58
16629.0,1.1952381563471188,Potential Loyalists,74,2,408.63
15836.0,0.18688111293283322,New Customers,50,1,137.37
14136.0,0.18212820029047155,Loyal Customers,401,5,1570.81
15456.0,-0.09316557155547661,Loyal Customers,283,10,1961.32
15532.0,-0.05261163401414706,Champions,25,10,3646.9500000000003
16196.0,1.159726559667227,Lost Customers,489,1,93.3
15600.0,-0.3938529804895053,Loyal Customers,428,4,1128.51
16439.0,1.340441798352522,Lost Customers,722,1,203.9
13492.0,-0.06732116790547332,Potential Loyalists,136,3,928.14
12743.0,1.147252865518905,Potential Loyalists,134,2,540.13
12784.0,0.08652214708428003,New Customers,15,2,1511.15
13538.0,-0.07670872761129553,Loyal Customers,121,8,1876.53
16068.0,1.0661845488716977,Lost Customers,594,1,115.73
13857.0,0.23729200545237775,Loyal Customers,393,6,1001.01
14504.0,0.20570294880709875,Potential Loyalists,47,4,673.26
13554.0,0.03616984289122374,Loyal Customers,380,7,1569.65
17740.0,1.0337052261388329,At Risk,431,3,148.5
13081.0,0.00031092998558842526,Champions,12,26,35626.43
17380.0,1.0730740663796539,At Risk,434,3,72.6
16405.0,0.8444996930214391,Lost Customers,310,1,6.85
13233.0,-0.02842626032742267,Potential Loyalists,74,4,1129.66
18162.0,0.9108296383417376,Lost Customers,732,1,371.51
14461.0,-0.1028430855753987,Loyal Customers,148,13,6394.71
17665.0,1.1689780461414028,Lost Customers,493,1,341.34
15416.0,-0.1377311316029736,Loyal Customers,65,7,3935.84
12758.0,0.0332442611747952,Loyal Customers,117,7,4843.68
18050.0,0.9220495481181297,At Risk,359,2,412.06
17195.0,1.146157189619263,Lost Customers,655,1,376.98
16454.0,0.018138075111392878,Potential Loyalists,45,4,30.950000000000003
17279.0,0.11079604076867448,New Customers,58,1,60.33
13946.0,0.9889355906959924,Potential Loyalists,79,6,280.81
15522.0,-0.09735840643762404,New Customers,33,2,397.99
15724.0,0.9764625803209619,At Risk,201,3,310.85
12580.0,0.9470218538851151,Lost Customers,247,2,998.9
17979.0,-0.053171702738489854,Potential Loyalists,36,4,678.33
17173.0,0.05848742070444384,Champions,5,7,1299.6000000000001
14147.0,0.9361295885792443,Potential Loyalists,78,6,351.4
15678.0,-0.024466885076367812,Potential Loyalists,53,3,1599.8400000000001
14823.0,0.9035438912804004,Potential Loyalists,180,3,321.43
16690.0,0.8187385932528607,Potential Loyalists,72,4,300.83
16560.0,0.15352438029991486,Champions,27,8,2997.38
17114.0,0.2294125665621577,Potential Loyalists,6,8,801.12
15268.0,0.9835101614721085,Lost Customers,479,2,341.2
17231.0,0.15328731557562184,Champions,12,25,7064.8
17595.0,0.1774418691268429,Potential Loyalists,12,2,386.69
13822.0,-0.06006724646599011,New Customers,6,2,508.1
17412.0,0.11814121661511463,Champions,3,16,3522.2200000000003
14519.0,1.0046569597010373,Lost Customers,684,2,203.14
16303.0,0.03587778992802494,Champions,26,7,5823.82
12751.0,1.2165708179959824,Lost Customers,445,1,268.27
13658.0,0.11393314368339007,Champions,10,9,4802.5
13239.0,-0.1447308259066367,Loyal Customers,262,5,1394.74
17026.0,0.7383353934154324,At Risk,370,2,54.15
16039.0,1.099317722393459,Lost Customers,424,2,456.4
13719.0,0.3776442916810639,Champions,15,11,2730.88
17995.0,1.064338166831793,At Risk,282,3,261.08
14860.0,0.01291474899392611,New Customers,19,1,170.32
14058.0,1.2181457239912723,Lost Customers,463,2,422.39000000000004
18235.0,-0.04319066125572699,Potential Loyalists,72,3,1679.18
16695.0,1.0479952160013495,At Risk,562,2,191.9
16845.0,1.0797073778326707,Lost Customers,618,1,253.88
13149.0,-0.1487624729554935,Potential Loyalists,14,4,1460.3600000000001
14850.0,0.032892458400005375,Loyal Customers,312,5,1494.16
15701.0,0.19552492092968743,Champions,2,4,1529.0
16757.0,1.1297693728331897,At Risk,319,2,270.48
12917.0,0.8250084756929282,At Risk,400,4,405.6
15476.0,-0.016027808732604426,Loyal Customers,380,4,1289.46
18144.0,0.17858741399356154,Champions,31,16,1058.41
13204.0,1.0783645286656693,Lost Customers,731,1,916.26
16340.0,-0.2704704675928799,Potential Loyalists,107,3,1496.24
17099.0,1.071786743034893,Lost Customers,533,1,582.17
13030.0,-0.03490454900903691,New Customers,11,2,660.19
13763.0,0.923469700891885,Lost Customers,435,1,70.86
16248.0,0.9094288556915885,Potential Loyalists,62,1,152.94
13883.0,-0.17143648743046788,Champions,11,15,5818.37
14618.0,-0.11432851129864505,Potential Loyalists,9,7,812.76
15082.0,0.82936719359339,Lost Customers,669,1,93.35000000000001
12351.0,1.2448988308578017,Lost Customers,375,1,300.93
15800.0,-0.1386768612057556,Loyal Customers,107,7,1137.37
18181.0,0.14622757274912185,Champions,24,5,1188.34
15193.0,1.1387370726419992,Potential Loyalists,61,1,357.72
13481.0,-0.13186599169544286,Champions,46,11,3830.84
14315.0,0.10898328000711516,Champions,45,8,2436.62
16850.0,0.9022365377081394,Lost Customers,334,1,332.41
15362.0,0.8890914116909717,Lost Customers,449,2,613.08
17705.0,-0.06696385486097876,Champions,3,11,1897.9
14493.0,-0.018881420934263426,Champions,7,10,4517.49
12443.0,1.0933477316066005,Lost Customers,732,1,365.31
14355.0,0.2028041218331881,At Risk,366,3,840.0500000000001
16857.0,0.8821017155612338,Lost Customers,443,1,220.20000000000002
15018.0,-0.01249184586497166,Potential Loyalists,39,3,445.21
16446.0,1.0935613084528688,Lost Customers,206,1,2.9
14622.0,1.1730402503743678,Potential Loyalists,185,1,320.58000000000004
13431.0,-0.027085308479844906,Loyal Customers,67,8,2223.5
14479.0,-0.1715660465954464,At Risk,254,4,1124.71
15940.0,1.046105875406799,Lost Customers,311,1,35.8
13625.0,1.090708210121071,Lost Customers,597,1,301.26
17175.0,0.10360893733055813,Champions,44,4,1160.3400000000001
12367.0,0.19266950217315928,New Customers,4,1,168.9
15087.0,1.1346067011143157,Lost Customers,282,1,246.46
12511.0,0.8968997296996274,Lost Customers,429,1,2995.2200000000003
15990.0,0.06316349104958739,Champions,44,7,1807.75
17904.0,0.1093785083088937,New Customers,21,1,181.07
17496.0,0.009360130368897598,Loyal Customers,359,4,1289.94
18099.0,0.9733861760256365,Potential Loyalists,127,1,168.31
13715.0,0.10050189187469943,Loyal Customers,281,17,6391.21
17568.0,1.2373432643187994,Lost Customers,633,1,374.45
14482.0,-0.09839354697403199,Champions,18,10,1781.98
13706.0,0.8843923368269353,Lost Customers,303,2,631.1700000000001
17829.0,0.0008847283337810286,Loyal Customers,299,4,3226.4
12354.0,0.9952138577031534,Lost Customers,232,1,971.24
12746.0,1.1810476309904465,Lost Customers,541,1,254.55
14471.0,0.9713501649266921,Lost Customers,591,2,400.95
18102.0,-0.055264947066651526,Champions,1,16,1213.43
12396.0,1.1941892933995608,Lost Customers,674,1,931.4300000000001
13462.0,0.1673566452757682,Loyal Customers,253,5,1153.8500000000001
18012.0,1.0622888881255599,Lost Customers,723,1,115.3
14981.0,0.9010428766544218,Lost Customers,246,2,372.92
15084.0,1.0761190015779138,Lost Customers,380,2,460.03
16494.0,0.9531272175726486,Lost Customers,297,1,826.53
13723.0,-0.14074703654478735,At Risk,217,6,732.93
15264.0,-0.15031922590264432,Potential Loyalists,64,2,848.4
17167.0,-0.11024867900760334,At Risk,380,3,867.11
14921.0,0.07693884914834818,New Customers,30,2,1266.57
17461.0,-0.1212116730626694,Potential Loyalists,23,3,735.82
18265.0,-0.144829887806483,Potential Loyalists,72,2,801.51
12599.0,-0.014295015134519935,Champions,29,13,2074.72
16641.0,0.9879139043307242,Potential Loyalists,106,2,554.5
16968.0,-0.30108610761883586,Potential Loyalists,4,2,439.43
17865.0,0.06768598682704914,Champions,31,44,16698.68
18084.0,1.2201891661009423,Lost Customers,383,1,88.5
15307.0,1.3435041832401617,Potential Loyalists,96,1,205.3
14233.0,-0.04891167305810123,Champions,49,6,1185.57
16911.0,1.0739882289172404,At Risk,636,2,255.25
12781.0,0.8605820849682535,Potential Loyalists,64,2,498.84000000000003
13897.0,-0.10034768504548709,Potential Loyalists,50,3,1061.1200000000001
12446.0,0.03520784269675337,New Customers,58,1,1002.3100000000001
17617.0,1.1217092209015542,Lost Customers,559,1,338.69
17885.0,0.027981505808552628,New Customers,12,1,156.34
13912.0,0.8642973449965811,Lost Customers,424,1,124.95
15547.0,-0.17453904540451548,Champions,7,26,9210.65
13066.0,-0.07324081022520158,New Customers,24,2,470.8
13902.0,1.1988815665666295,Lost Customers,663,2,77.46000000000001
15541.0,0.8943976707142809,Potential Loyalists,114,1,85.13000000000001
16018.0,-0.2934529986962425,Potential Loyalists,39,4,513.21
12537.0,1.0721025770495636,Lost Customers,409,1,612.94
13816.0,0.39114476142902643,New Customers,24,2,464.57
13042.0,-0.1781532433501504,At Risk,598,3,1488.59
16697.0,0.6566389515663607,Lost Customers,241,1,112.75
15529.0,0.10938328252651662,Champions,23,12,4575.16
14334.0,-0.35913740144177697,Champions,17,12,4033.38
13819.0,0.37628320664016446,Loyal Customers,302,6,1849.8500000000001
15511.0,-0.06607528471331492,Potential Loyalists,12,5,900.53
